strategy,date,code,name,industry,vol_ratio,buy,sell,ret,equity_after,prev_vol_ratio,hold,amount
B_all_open_limit_down,2024-09-11,sh.600611,大众交通,G54道路运输业,,8.34,8.5902,0.028500000000000025,336752.0609302389,,intraday_rebound,
B_all_open_limit_down,2024-09-11,sz.002388,新亚制程,C39计算机、通信和其他电子设备制造业,,4.38,4.16,-0.05172831050228305,333307.406951579,,next_open,
B_all_open_limit_down,2024-09-11,sh.603626,科森科技,C33金属制品业,,9.63,8.67,-0.10118847352024934,326569.1378196176,,next_open,
B_all_open_limit_down,2024-09-11,sz.001298,好上好,F51批发业,,25.64,23.08,-0.1013439937597505,319820.51239713444,,next_open,
B_all_open_limit_down,2024-09-12,sh.603626,科森科技,C33金属制品业,,8.67,8.9301,0.028500000000000025,321643.4893177981,,intraday_rebound,
B_all_open_limit_down,2024-09-12,sz.001298,好上好,F51批发业,,23.08,23.772399999999998,0.028500000000000025,323466.4662384618,,intraday_rebound,
B_all_open_limit_down,2024-09-13,sz.002667,*ST威领,C32有色金属冶炼和压延加工业,,6.47,6.6641,0.028500000000000025,325310.225096021,,intraday_rebound,
B_all_open_limit_down,2024-09-13,sh.603421,鼎信通讯,C40仪器仪表制造业,,4.48,4.614400000000001,0.028500000000000025,327153.98395358026,,intraday_rebound,
B_all_open_limit_down,2024-09-18,sz.002813,路畅科技,C39计算机、通信和其他电子设备制造业,,22.23,21.19,-0.04828362573099415,323994.7478500566,,next_open,
B_all_open_limit_down,2024-09-18,sz.002816,*ST和科,C34通用设备制造业,,8.9,9.167,0.028500000000000025,325859.525558592,,intraday_rebound,
B_all_open_limit_down,2024-09-18,sz.000536,华映科技,C39计算机、通信和其他电子设备制造业,,3.27,2.94,-0.10241743119266061,319158.2714303979,,next_open,
B_all_open_limit_down,2024-09-19,sh.600463,空港股份,E48土木工程建筑业,,9.27,9.5481,0.028500000000000025,320977.47357755114,,intraday_rebound,
B_all_open_limit_down,2024-09-19,sz.000536,华映科技,C39计算机、通信和其他电子设备制造业,,2.94,3.0282,0.028500000000000025,322796.6757247044,,intraday_rebound,
B_all_open_limit_down,2024-09-23,sh.600719,大连热电,D44电力、热力生产和供应业,,6.12,6.3036,0.028500000000000025,324636.6167763352,,intraday_rebound,
B_all_open_limit_down,2024-09-24,sz.000062,深圳华强,F51批发业,,28.62,25.76,-0.10143011879804326,318051.03065517155,,next_open,
B_all_open_limit_down,2024-09-24,sz.000948,南天信息,I65软件和信息技术服务业,,17.27,15.54,-0.10167371163867983,311449.6287028768,,next_open,
B_all_open_limit_down,2024-09-25,sz.000062,深圳华强,F51批发业,,25.76,26.5328,0.028500000000000025,313224.8915864832,,intraday_rebound,
B_all_open_limit_down,2024-09-25,sz.000948,南天信息,I65软件和信息技术服务业,,15.54,16.0062,0.028500000000000025,315000.1544700896,,intraday_rebound,
B_all_open_limit_down,2024-09-25,sh.600619,海立股份,C34通用设备制造业,,6.69,6.890700000000001,0.028500000000000025,316775.417353696,,intraday_rebound,
B_all_open_limit_down,2024-09-25,sz.000004,国华退,I65软件和信息技术服务业,,14.63,15.068900000000001,0.028500000000000025,318550.6802373024,,intraday_rebound,
B_all_open_limit_down,2024-09-26,sh.600198,大唐电信,C39计算机、通信和其他电子设备制造业,,7.58,7.09,-0.0661437994722956,314336.6497742265,,next_open,
B_all_open_limit_down,2024-10-09,sz.000717,中南股份,C31黑色金属冶炼和压延加工业,,2.86,2.57,-0.10289860139860146,307867.6894482085,,next_open,
B_all_open_limit_down,2024-10-10,sz.002717,*ST岭南,N77生态保护和环境治理业,,2.07,2.1321,0.028500000000000025,309622.53527806327,,intraday_rebound,
B_all_open_limit_down,2024-10-10,sz.000717,中南股份,C31黑色金属冶炼和压延加工业,,2.57,2.6471,0.028500000000000025,311377.38110791805,,intraday_rebound,
B_all_open_limit_down,2024-10-11,sh.603529,爱玛科技,C37铁路、船舶、航空航天和其他运输设备制造业,,31.01,31.940300000000004,0.028500000000000025,313152.2321802332,,intraday_rebound,
B_all_open_limit_down,2024-10-11,sh.603383,顶点软件,I65软件和信息技术服务业,,36.15,37.2345,0.028500000000000025,314927.0832525483,,intraday_rebound,
B_all_open_limit_down,2024-10-11,sh.603106,恒银科技,C39计算机、通信和其他电子设备制造业,,8.31,7.48,-0.10137966305655838,308613.6164565174,,next_open,
B_all_open_limit_down,2024-10-11,sh.601162,天风证券,J67资本市场服务,,4.3,4.429,0.028500000000000025,310388.4675288326,,intraday_rebound,
B_all_open_limit_down,2024-10-11,sz.002693,双成药业,C27医药制造业,,16.04,15.4,-0.04140024937655856,307810.2472832151,,next_open,
B_all_open_limit_down,2024-10-14,sh.603106,恒银科技,C39计算机、通信和其他电子设备制造业,,7.48,7.704400000000001,0.028500000000000025,309564.76569272944,,intraday_rebound,
B_all_open_limit_down,2024-10-14,sz.002347,泰尔股份,C34通用设备制造业,,4.84,4.9852,0.028500000000000025,311319.2841022438,,intraday_rebound,
B_all_open_limit_down,2024-10-17,sh.603829,洛凯股份,C38电气机械和器材制造业,,14.83,14.0,-0.057467633175994626,307741.1276183636,,next_open,
B_all_open_limit_down,2024-10-23,sz.002693,双成药业,C27医药制造业,,28.12,25.31,-0.10142887624466584,301498.36026864423,,next_open,
B_all_open_limit_down,2024-10-24,sz.002693,双成药业,C27医药制造业,,25.31,26.0693,0.028500000000000025,303216.9009221755,,intraday_rebound,
B_all_open_limit_down,2024-10-24,sh.603038,华立股份,C41其他制造业,,17.53,18.0559,0.028500000000000025,304935.44157570676,,intraday_rebound,
B_all_open_limit_down,2024-10-28,sz.000915,华特达因,C27医药制造业,,29.48,30.3644,0.028500000000000025,306673.5735926883,,intraday_rebound,
B_all_open_limit_down,2024-10-30,sz.002072,凯瑞德,F51批发业,,5.05,5.2015,0.028500000000000025,308421.6129621666,,intraday_rebound,
B_all_open_limit_down,2024-10-30,sh.600336,澳柯玛,C38电气机械和器材制造业,,9.73,8.76,-0.10119167523124367,302215.0504299674,,next_open,
B_all_open_limit_down,2024-10-30,sh.603117,万林物流,G55水上运输业,,8.01,8.2503,0.028500000000000025,303963.0897994457,,intraday_rebound,
B_all_open_limit_down,2024-10-31,sh.600336,澳柯玛,C38电气机械和器材制造业,,8.76,9.0228,0.028500000000000025,305695.67941130255,,intraday_rebound,
B_all_open_limit_down,2024-11-01,sh.603021,*ST华鹏,C30非金属矿物制品业,,5.45,5.6135,0.028500000000000025,307438.144783947,,intraday_rebound,
B_all_open_limit_down,2024-11-04,sz.000004,国华退,I65软件和信息技术服务业,,17.58,18.1074,0.028500000000000025,309190.54220921546,,intraday_rebound,
B_all_open_limit_down,2024-11-04,sh.600520,三佳科技,C35专用设备制造业,,39.32,40.4996,0.028500000000000025,310942.93963448395,,intraday_rebound,
B_all_open_limit_down,2024-11-04,sh.603021,*ST华鹏,C30非金属矿物制品业,,4.91,4.9,-0.0035366598778003287,310725.47880417143,,next_open,
B_all_open_limit_down,2024-11-04,sz.002693,双成药业,C27医药制造业,,30.28,31.1884,0.028500000000000025,312477.8762294399,,intraday_rebound,
B_all_open_limit_down,2024-11-04,sz.002261,拓维信息,I65软件和信息技术服务业,,21.69,22.340700000000002,0.028500000000000025,314230.2736547084,,intraday_rebound,
B_all_open_limit_down,2024-11-05,sh.603038,华立股份,C41其他制造业,,23.81,24.5243,0.028500000000000025,316021.3862145402,,intraday_rebound,
B_all_open_limit_down,2024-11-05,sz.002628,成都路桥,E48土木工程建筑业,,5.73,5.9019,0.028500000000000025,317812.4987743721,,intraday_rebound,
B_all_open_limit_down,2024-11-05,sh.600624,ST复华,C27医药制造业,,5.14,5.2942,0.028500000000000025,319603.6113342039,,intraday_rebound,
B_all_open_limit_down,2024-11-05,sh.600439,瑞贝卡,C19皮革、毛皮、羽毛及其制品和制鞋业,,4.13,4.2539,0.028500000000000025,321394.7238940358,,intraday_rebound,
B_all_open_limit_down,2024-11-05,sh.600292,电投水电,N77生态保护和环境治理业,,11.34,11.680200000000001,0.028500000000000025,323185.8364538676,,intraday_rebound,
B_all_open_limit_down,2024-11-08,sz.002253,川大智胜,I65软件和信息技术服务业,,18.97,19.539099999999998,0.028500000000000025,325027.9957216547,,intraday_rebound,
B_all_open_limit_down,2024-11-08,sz.002312,川发龙蟒,C26化学原料和化学制品制造业,,16.66,17.1598,0.028500000000000025,326870.1549894417,,intraday_rebound,
B_all_open_limit_down,2024-11-08,sz.002416,爱施德,F51批发业,,17.34,17.8602,0.028500000000000025,328712.31425722875,,intraday_rebound,
B_all_open_limit_down,2024-11-11,sz.002693,双成药业,C27医药制造业,,27.7,24.93,-0.10149999999999998,322039.45427780703,,next_open,
B_all_open_limit_down,2024-11-11,sz.000536,华映科技,C39计算机、通信和其他电子设备制造业,,7.25,6.53,-0.10081034482758616,315411.933927938,,next_open,
B_all_open_limit_down,2024-11-11,sz.002542,*ST中岩,E48土木工程建筑业,,5.57,5.01,-0.1020385996409337,308703.66508163034,,next_open,
B_all_open_limit_down,2024-11-11,sh.600340,*ST华幸,K70房地产业,,3.62,3.26,-0.10094751381215478,302067.12690488895,,next_open,
B_all_open_limit_down,2024-11-11,sz.002765,蓝黛科技,C36汽车制造业,,11.15,10.04,-0.10105156950672661,295423.7478505127,,next_open,
B_all_open_limit_down,2024-11-12,sz.002693,双成药业,C27医药制造业,,24.93,25.06,0.0037146008824709433,295643.2241134064,,next_open,
B_all_open_limit_down,2024-11-12,sz.000536,华映科技,C39计算机、通信和其他电子设备制造业,,6.53,5.92,-0.09491500765696786,290035.19465555006,,next_open,
B_all_open_limit_down,2024-11-12,sz.002542,*ST中岩,E48土木工程建筑业,,5.01,4.51,-0.10130039920159678,284049.8859373723,,next_open,
B_all_open_limit_down,2024-11-12,sh.600340,*ST华幸,K70房地产业,,3.26,2.93,-0.10272699386503054,277980.2872307675,,next_open,
B_all_open_limit_down,2024-11-12,sz.002765,蓝黛科技,C36汽车制造业,,10.04,10.341199999999999,0.028500000000000025,279664.2025935154,,intraday_rebound,
B_all_open_limit_down,2024-11-13,sz.002542,*ST中岩,E48土木工程建筑业,,4.51,4.6453,0.028500000000000025,281258.2885482984,,intraday_rebound,
B_all_open_limit_down,2024-11-13,sh.600340,*ST华幸,K70房地产业,,2.93,3.0179,0.028500000000000025,282852.3745030815,,intraday_rebound,
B_all_open_limit_down,2024-11-13,sh.600292,电投水电,N77生态保护和环境治理业,,14.73,15.1719,0.028500000000000025,284446.4604578645,,intraday_rebound,
B_all_open_limit_down,2024-11-13,sz.000716,黑芝麻,C14食品制造业,,7.01,7.2203,0.028500000000000025,286040.5464126475,,intraday_rebound,
B_all_open_limit_down,2024-11-13,sz.002547,*ST春兴,C33金属制品业,,4.95,5.0985000000000005,0.028500000000000025,287634.6323674306,,intraday_rebound,
B_all_open_limit_down,2024-11-14,sz.000716,黑芝麻,C14食品制造业,,6.31,5.68,-0.10134152139461167,281804.76611745154,,next_open,
B_all_open_limit_down,2024-11-15,sz.000716,黑芝麻,C14食品制造业,,5.68,5.8504,0.028500000000000025,283411.05328432104,,intraday_rebound,
B_all_open_limit_down,2024-11-15,sh.600619,海立股份,C34通用设备制造业,,14.92,15.3676,0.028500000000000025,285017.3404511905,,intraday_rebound,
B_all_open_limit_down,2024-11-15,sz.000695,滨海能源,C30非金属矿物制品业,,11.21,11.5463,0.028500000000000025,286623.62761806,,intraday_rebound,
B_all_open_limit_down,2024-11-19,sh.603721,中广天择,R87广播、电视、电影和录音制作业,,26.61,27.4083,0.028500000000000025,288257.3822954829,,intraday_rebound,
B_all_open_limit_down,2024-11-19,sh.603626,科森科技,C33金属制品业,,9.32,9.5996,0.028500000000000025,289891.1369729059,,intraday_rebound,
B_all_open_limit_down,2024-11-19,sh.603887,城地香江,I65软件和信息技术服务业,,14.47,14.904100000000001,0.028500000000000025,291524.8916503288,,intraday_rebound,
B_all_open_limit_down,2024-11-19,sh.603918,金桥信息,I65软件和信息技术服务业,,14.2,14.626,0.028500000000000025,293158.64632775175,,intraday_rebound,
B_all_open_limit_down,2024-11-19,sh.603039,泛微网络,I65软件和信息技术服务业,,46.86,48.2658,0.028500000000000025,294792.4010051747,,intraday_rebound,
B_all_open_limit_down,2024-11-20,sz.000488,ST晨鸣,C22造纸和纸制品业,,3.37,3.36,-0.004467359050445206,294529.01230504806,,next_open,
B_all_open_limit_down,2024-11-20,sh.600787,中储股份,G59装卸搬运和仓储业,,6.34,6.5302,0.028500000000000025,296209.3289907776,,intraday_rebound,
B_all_open_limit_down,2024-11-20,sh.603366,日出东方,C38电气机械和器材制造业,,9.72,10.011600000000001,0.028500000000000025,297889.6456765071,,intraday_rebound,
B_all_open_limit_down,2024-11-25,sh.603004,鼎龙科技,C26化学原料和化学制品制造业,,27.36,24.62,-0.10164619883040932,291833.77564571623,,next_open,
B_all_open_limit_down,2024-11-25,sz.000605,渤海股份,D46水的生产和供应业,,12.18,12.5454,0.028500000000000025,293531.7466260723,,intraday_rebound,
B_all_open_limit_down,2024-11-26,sh.600206,有研新材,C32有色金属冶炼和压延加工业,,23.15,20.84,-0.10128401727861763,287585.7317266527,,next_open,
B_all_open_limit_down,2024-11-26,sh.603004,鼎龙科技,C26化学原料和化学制品制造业,,24.62,22.16,-0.1014187652315191,281631.8062668392,,next_open,
B_all_open_limit_down,2024-11-26,sz.000605,渤海股份,D46水的生产和供应业,,10.96,9.86,-0.10186496350364976,275651.68613539374,,next_open,
B_all_open_limit_down,2024-11-26,sz.000573,粤宏远A,C42废弃资源综合利用业,,3.5,3.15,-0.10149999999999998,269692.9916788845,,next_open,
B_all_open_limit_down,2024-11-26,sh.600800,渤海化学,C26化学原料和化学制品制造业,,4.78,4.3,-0.10191841004184105,263709.7338962977,,next_open,
B_all_open_limit_down,2024-11-27,sh.603004,鼎龙科技,C26化学原料和化学制品制造业,,22.16,22.8248,0.028500000000000025,265212.8793795066,,intraday_rebound,
B_all_open_limit_down,2024-11-27,sz.000605,渤海股份,D46水的生产和供应业,,9.86,10.1558,0.028500000000000025,266716.0248627155,,intraday_rebound,
B_all_open_limit_down,2024-11-27,sh.600624,ST复华,C27医药制造业,,5.42,5.5826,0.028500000000000025,268219.1703459244,,intraday_rebound,
B_all_open_limit_down,2024-11-27,sh.603359,*ST东珠,E48土木工程建筑业,,5.36,5.5208,0.028500000000000025,269722.31582913327,,intraday_rebound,
B_all_open_limit_down,2024-11-27,sh.600206,有研新材,C32有色金属冶炼和压延加工业,,20.84,21.4652,0.028500000000000025,271225.4613123422,,intraday_rebound,
B_all_open_limit_down,2024-11-28,sh.603015,弘讯科技,C40仪器仪表制造业,,11.46,11.8038,0.028500000000000025,272771.44644182257,,intraday_rebound,
B_all_open_limit_down,2024-11-29,sz.002086,东方海洋,A04渔业,,3.33,3.4299,0.028500000000000025,274326.243686541,,intraday_rebound,
B_all_open_limit_down,2024-11-29,sz.002348,高乐股份,C24文教、工美、体育和娱乐用品制造业,,4.23,4.3569,0.028500000000000025,275881.04093125934,,intraday_rebound,
B_all_open_limit_down,2024-11-29,sz.001229,魅视科技,C39计算机、通信和其他电子设备制造业,,47.73,49.161899999999996,0.028500000000000025,277435.83817597775,,intraday_rebound,
B_all_open_limit_down,2024-11-29,sz.002862,实丰文化,C24文教、工美、体育和娱乐用品制造业,,37.48,33.73,-0.10155336179295621,271895.66669851885,,next_open,
B_all_open_limit_down,2024-12-02,sz.000546,金圆股份,C42废弃资源综合利用业,,5.71,5.8813,0.028500000000000025,273445.4719987004,,intraday_rebound,
B_all_open_limit_down,2024-12-02,sh.603268,松发股份,C37铁路、船舶、航空航天和其他运输设备制造业,,48.08,43.27,-0.1015415973377703,267923.7279375433,,next_open,
B_all_open_limit_down,2024-12-02,sz.002862,实丰文化,C24文教、工美、体育和娱乐用品制造业,,33.73,34.7419,0.028500000000000025,269473.53323772486,,intraday_rebound,
B_all_open_limit_down,2024-12-02,sz.002187,广百股份,F52零售业,,6.53,6.7259,0.028500000000000025,271023.3385379064,,intraday_rebound,
B_all_open_limit_down,2024-12-02,sh.603803,瑞斯康达,C39计算机、通信和其他电子设备制造业,,9.6,9.888,0.028500000000000025,272573.14383808797,,intraday_rebound,
B_all_open_limit_down,2024-12-03,sh.603268,松发股份,C37铁路、船舶、航空航天和其他运输设备制造业,,43.27,41.11,-0.0514191125491103,269770.0500059129,,next_open,
B_all_open_limit_down,2024-12-04,sz.002095,生意宝,I64互联网和相关服务,,24.32,25.0496,0.028500000000000025,271307.7392909466,,intraday_rebound,
B_all_open_limit_down,2024-12-04,sh.600628,新世界,F52零售业,,9.85,10.1455,0.028500000000000025,272845.4285759803,,intraday_rebound,
B_all_open_limit_down,2024-12-05,sh.600327,大东方,Q84卫生,,7.2,6.48,-0.10149999999999998,267306.66637588793,,next_open,
B_all_open_limit_down,2024-12-05,sz.000716,黑芝麻,C14食品制造业,,7.91,8.1473,0.028500000000000025,268861.885318771,,intraday_rebound,
B_all_open_limit_down,2024-12-05,sz.002820,桂发祥,C14食品制造业,,19.03,17.13,-0.10134235417761445,263331.725707073,,next_open,
B_all_open_limit_down,2024-12-05,sh.605199,ST葫芦娃,C27医药制造业,,22.64,23.319200000000002,0.028500000000000025,264886.9446499561,,intraday_rebound,
B_all_open_limit_down,2024-12-05,sz.000753,漳州发展,F52零售业,,6.33,5.7,-0.10102606635071093,259374.04457579507,,next_open,
